"id","name","region_id","group_id","Accessibility_Index","Affordability_Index_no_nav","Affordability_Index_nav","Mobility_Index","Safety_Index","IMPT_score_pca_geom_nav","IMPT_score_pca_geom_no_nav","IMPT_score_pca_avg_no_nav","IMPT_score_pca_avg_nav","IMPT_entropy_pca_nav","IMPT_entropy_pca_no_nav","Accessibility_Index_bike","Mobility_Index_bike","Safety_Index_bike","IMPT_score_pca_geom_bike","IMPT_score_pca_avg_bike","Accessibility_Index_walk","Mobility_Index_walk","Safety_Index_walk","IMPT_score_pca_geom_walk","IMPT_score_pca_avg_walk","Accessibility_Index_pt","Affordability_Index_pt_no_nav","Affordability_Index_pt_nav","Mobility_Index_pt","IMPT_score_pca_geom_pt_no_nav","IMPT_score_pca_geom_pt_nav","IMPT_score_pca_avg_pt_no_nav","IMPT_score_pca_avg_pt_nav","Accessibility_Index_car","Affordability_Index_car","Mobility_Index_car","Safety_Index_car","IMPT_score_pca_geom_car","IMPT_score_pca_avg_car"
"111603","Odivelas","PT1B","1116",73.1324540671509,38.9229215547598,41.4931942946923,52.8053576430199,27.696033324461,54.0383025062815,54.7651427839328,51.8608083526521,51.218240167669,51.0782602484365,51.7963810026322,72.8841683753693,12.29034720438,48.3607142857143,64.5394638525808,66.6161925336341,61.2624104717871,30.1576097959701,3.36692536481085,80.6144729327791,68.4043514558106,68.295841822754,23.4330132668367,15.9880853304806,67.088471597498,52.3309804748313,57.8836755372478,47.0608911043038,49.5425337497558,86.1199924465362,51.0158352002888,76.8939105924257,19.8276114716349,48.9286190879508,41.5356625722786
"111608","União das freguesias de Pontinha e Famões","PT1B","1116",69.842508957893,45.735297191731,49.1318613366069,48.6702578402415,40.8535940272908,48.8734197799841,49.7797105247974,48.7245854957109,47.875444459492,48.150659014635,48.8642914360174,70.7894311637544,22.6952419826129,42.4517857142857,59.0328223641707,66.0158852848368,56.8672034156312,20.6375871406433,30.3102786309785,67.0289149264216,64.061643604249,65.1594587082191,33.1864691579902,23.5446096499555,62.2636374702733,48.6961749940293,54.1653358115829,46.4634782211725,49.6774313905174,83.1732805387372,57.8039167319949,63.3346179908592,26.1014497780244,46.7993569102525,42.3966837400961
"111609","União das freguesias de Póvoa de Santo Adrião e Olival Basto","PT1B","1116",67.1038682130773,42.4720238919921,45.4952171929418,58.6425285042067,55.4339213727108,43.8627828913168,44.8151172588795,44.0869145045033,43.3311161792659,42.2817840256757,43.2640145462127,68.4340722484202,14.5702294276744,48.5616071428571,63.3003188941858,67.1085227952621,50.9499278335284,34.1134223643642,38.375,59.431958917073,58.8538832673691,63.9385313591106,26.0713066092729,19.0468280570662,72.5318566749571,50.4374380889227,55.2552540558156,45.8194351188865,48.160927969622,82.5432770066896,60.1710607450472,89.6302911261232,38.8348560700876,35.4611922921952,32.2051287630131
"111610","União das freguesias de Ramada e Caneças","PT1B","1116",62.38625678289,61.6227620279779,63.1924236592945,43.6726902611721,53.5446392206732,44.8863828284162,45.2326026901906,44.6934129268217,44.3009975189926,47.0290275669054,47.0701293568494,65.0606699958755,10.3758185393209,60.3821428571428,65.136234032871,66.0453421519152,51.538056869251,22.6472398535111,34.4162237576402,65.6964072027258,63.7994931731992,53.2201325444856,42.0929997724851,35.8143532472186,58.3362894036517,49.2437785922928,51.890439805938,48.7835260931259,50.8764082682147,77.5312272455754,70.2255649548976,61.5955201758455,37.9410622501428,40.2344639346959,38.1766563433847
"150201","Alcochete","PT1A","1502",51.6927708252591,58.3276322374565,59.0086541288896,36.0942596381943,65.6990227038021,48.1131409282199,48.2638334103204,47.046578648822,46.8763231759637,51.7580915409695,51.6534170339529,54.3130253277325,20.7650828914567,57.0071428571429,59.8196780463679,66.978687230917,45.206485664074,10.6678170555441,48.3849466776046,71.1395936863115,65.2469168675924,47.484562593329,48.1535910176388,45.2403307042861,49.2521045071494,51.7086178689922,52.702325246014,51.703247293961,52.6743340650785,59.6875269059519,62.3203682984238,46.3896998432306,48.2645071542131,46.2712860278113,45.8344744495452
"150202","Samouco","PT1A","1502",45.8153689646882,39.1744480203486,40.46398628557,42.94594439943,76.6789179573063,50.2635159596062,50.6626805879565,48.8463301645567,48.5239455982514,51.5700966305705,52.0284042060095,50.3610845348422,13.1094804477781,50,67.6902176776407,71.6323587543449,38.665430913949,14.9433454988365,51.7660377358491,68.8054737064187,64.8750619504551,45.9126383732494,40.7525429151506,36.645124737038,61.7131876287586,51.2899856527057,52.9766456375731,50.5405436942805,51.9096830869846,48.9836280910739,40.3319349466094,63.6214156317842,57.0437589670014,48.2391992966996,47.5048155908828
"150203","São Francisco","PT1A","1502",45.3703907064689,85.4515487210376,85.6564756772703,46.6905531391114,71.0037012687612,40.0523114439872,40.0883760184488,37.8709515411552,37.8197198020971,44.58137713043,44.0943405374758,48.4608405993782,11.5507453632507,50,69.3650565451469,72.4971035093428,34.8054594658119,27.7858505169179,49.7665094339623,63.5973930475483,62.5473935277693,42.0548594002603,59.1443985631421,58.0474366209557,56.6250884805324,47.959250092025,48.2836972973569,47.3918845186884,47.7575384994172,57.3993625964922,91.7470879872727,83.9664041784309,49.7941176470588,31.4667926731366,29.2732568976864
"150303","Costa da Caparica","PT1A","1503",51.5310771955059,25.3778607313425,27.6696719106023,56.2667278790997,61.8404395493229,52.7502404777299,53.7448261626504,51.2459736611823,50.6730208663673,49.9917720332718,51.347245471491,54.2191271705779,100,47.6964285714286,36.2406212073157,49.5211110644984,43.0352900847838,25.2110847421248,41.8196661828737,64.3019452317969,63.3113196634059,46.2804893357713,25.4582146460594,18.58278110828,53.0501750831634,60.2607339045601,64.1488414733897,58.4037069783353,60.6955181575951,62.7395687453808,28.7754005428738,41.1594895697673,45.7682212327162,57.0176700311491,55.3893299773155
"150312","União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas","PT1A","1503",79.0111154386139,48.2946679894275,51.6321596107895,61.58146245374,35.0182867302461,45.4936629412162,46.3953336933777,44.0236168469931,43.1892439416526,42.6393726326627,43.4409408432183,74.2411403039421,31.7205805095769,46.3035714285714,52.1658724290951,61.9336769394774,64.9701822385995,39.3431936899494,11.4830810077957,68.8525460674496,61.4011810212185,79.6215377826029,39.7484597330568,32.7026440879591,74.4717470147719,38.17745018628,42.0297251935639,35.3860851565228,37.7346903715554,93.2371117013395,62.327489500749,76.2109647761338,19.8649025069638,45.316388556228,37.0898828787035
"150313","União das freguesias de Caparica e Trafaria","PT1A","1503",56.5343751313721,41.9602847878103,47.6168470863722,48.5085686639631,54.9630021084311,48.2376790427588,49.8443058959353,49.5084423271059,48.0943017524654,48.4067064755912,49.6367643184915,56.0789379163912,46.0757784550657,47.1343406593407,50.4280763392988,62.6777357423006,46.1668297494376,18.3580750591541,37.1613704071499,68.3381380048732,66.1045749280861,50.8488318831552,43.3987846295368,30.514392727257,56.8818491702146,49.9239286226859,55.4386302488987,49.6235114390311,53.9183087397911,72.7569713984021,50.9179394438955,61.5933235945303,38.782599753188,45.4306362918868,43.987291452496
"150314","União das freguesias de Charneca de Caparica e Sobreda","PT1A","1503",52.4793865223365,65.2514864729281,66.274866300842,41.9520894202536,38.5827901526988,51.2683933713521,51.4586102177749,50.4335618579457,50.1777169009673,52.8624641875642,52.6547972283188,53.9487990195544,30.8000201990476,43.8607142857143,58.2026122401851,67.8476166239209,39.6562395769921,24.1473473749308,33.2616981132075,68.2802916419087,67.6449049782898,46.5156501828763,48.093458775578,43.6588128546178,53.546772374262,50.7028796136131,52.2653741619841,50.6147062224279,52.0929215294147,70.2686513417755,71.7292885584213,26.9309649770495,23.1377708978328,57.7637772901298,51.9833310562302
"150315","União das freguesias de Laranjeiro e Feijó","PT1A","1503",79.2680019795566,50.1316058238958,53.6506805972644,55.7164173545305,40.8592625837142,44.1919871828097,45.1294351637299,43.5061780645757,42.6264093712336,42.7360660531005,43.4995662292156,73.74594035995,16.4796847641301,49.9678571428571,60.467269574635,64.9516294332657,69.7125368107596,38.9041958522331,20.5318121983326,61.6873920987248,56.9504850462249,75.4775876130202,42.4736055512752,34.1557924505858,71.5810481847119,38.7421155805802,42.9968691843521,36.8225862169975,39.595190583894,93.1364561805652,61.8472022976565,73.8461502592989,26.9509345794393,41.6866574730092,36.05481417076
"150407","Santo António da Charneca","PT1A","1504",53.1217009449164,50.9303842889617,54.1512432889745,32.1795449796668,64.184930020913,50.5935521751896,51.3461816876539,49.8958599413855,49.0906451913823,54.3257452567978,54.6607361073496,59.4633303896385,22.7942171646614,46.8178571428571,60.0251034872338,67.7311488257108,46.1769349610296,12.2591887670492,47.1981132075472,69.8762271114064,64.7885876881247,41.7028865771455,52.0392711153532,42.3766941153147,37.37573772309,56.7033885025343,59.5755446793133,56.2940348614704,59.5148938614833,64.1454485343514,55.2072293757852,63.9654460555923,43.1470588235294,44.0734172690682,43.3837043026854
"150409","União das freguesias de Alto do Seixalinho, Santo André e Verderena","PT1A","1504",70.7481283379167,33.6855183323798,39.1693443154728,52.2474215841778,44.8371823941944,49.5002105042825,51.3557658417223,49.6204373378328,48.2494808420596,47.5121628156487,49.203907526606,72.4913029610348,25.7224378602666,44.2686813186813,56.368999536001,64.3793944650043,61.9411324676747,49.1499754250492,17.2219620002639,62.3988593638652,57.2289767023374,65.4190556855447,39.7101106362059,28.4460356439067,58.6981451924494,46.5515811745463,52.1242476018846,45.3908961619333,49.1455878260331,78.1327171715871,38.6563096009312,67.090199822439,35.7590263691684,48.0605718426234,45.0904367589686
"150410","União das freguesias de Barreiro e Lavradio","PT1A","1504",68.7127907643808,45.9526486589712,49.9291057977269,52.3205156819506,60.1580546758304,42.6680317236071,43.8415896113021,43.2139975547167,42.2198832700278,42.6629907336914,43.6647781970047,73.7442071431447,33.5590378951083,47.9598739495798,50.8050732690659,61.1842202530418,58.7946509798993,40.8745497799099,38.622641509434,54.7066470622127,53.9027192435856,61.756528901347,46.4057932569137,37.203135307222,59.4598914755493,44.5514792855684,48.4698757373613,44.12592878873,47.1934814386272,75.6629663946884,52.6098870787804,64.5479046132422,45.4809387169502,41.5138236962771,40.4245757990847
"150411","União das freguesias de Palhais e Coina","PT1A","1504",47.5999373039069,59.7990882330481,61.4457285167438,23.2211209284491,62.7959372422669,54.4648169659597,54.7746712078031,51.6459790730822,51.2343190021583,60.136597684077,59.9664989444744,53.5543366068754,5.9687712452543,50.6069327731092,74.0289505559217,72.4674898436903,37.7908734055223,12.2254961269132,51.786051212938,70.9701219509068,66.0658597515421,38.6674625847577,55.1447623936401,48.3336594019894,27.7517216115844,60.9930133544718,62.6810262946888,59.4786844700059,61.7490521338895,61.2564455484447,63.4547322081682,67.8683136006397,46.2056048834628,40.9015825088073,40.3037259398211
"150601","Alhos Vedros","PT1A","1506",54.4570524977151,35.5047721872185,39.4057825412603,32.0673210957004,61.8580767730258,54.5441830466836,55.7085075445248,54.028194361585,53.0529417730746,56.6809028964123,57.5589930387088,59.1430431217755,16.4689083319423,55.1964285714286,62.060835676603,67.2979049937134,46.5788032784765,19.0341486233007,48.1762264150943,64.9438071106357,62.0702738943762,46.7690409390278,47.5803976793145,34.6770557390223,41.6886232680827,54.7292457597027,59.2539015891785,54.6539793711917,58.9550933512891,64.3235198599776,35.8634493147702,50.2677991858817,49.9766984258492,50.9135234087422,49.8921333033803
"150603","Moita","PT1A","1506",49.4406736378926,54.7422368572296,56.2525709730855,32.4250406325566,57.4827248931181,52.2562594150733,52.5809567706827,51.4773309948008,51.0997474658368,55.739953761089,55.7317798368616,53.7561220952033,19.5890534474594,43.6464285714286,64.0779961979415,70.7520989714772,43.0501177293946,20.4427614959703,41.9592044875064,66.6367150819516,64.8493054290429,38.9335121938802,46.3130657759095,40.3472460182787,34.4372481867025,60.3937519753111,62.17769097083,60.1053912811693,62.0939978670462,62.5889205934903,59.6218947687383,62.6321002751523,39.0004878728743,45.032214103168,44.0391491224362
"150607","União das freguesias de Baixa da Banheira e Vale da Amoreira","PT1A","1506",65.0882446980145,35.1622701949987,39.9579369332599,51.9518148028385,55.9246226660692,47.5545393121304,49.1927871641851,47.9682619095198,46.7693452249545,46.3647123680645,47.88479433324,70.8157955548855,25.7934929873297,46.1964285714286,56.0510571241848,64.2985707215891,55.5564359803019,43.7165490467879,31.958621925006,57.317603886549,56.2561310159681,57.84640624923,36.6640508216615,27.0727173451392,57.0607353283049,50.5133561463235,55.2249342505814,49.4762692002679,52.6733803591086,71.8808181112091,43.2518230448583,74.6824993360585,40.7601253616201,44.4964913841457,42.3561835365635
"150608","União das freguesias de Gaio-Rosário e Sarilhos Pequenos","PT1A","1506",49.7538334003458,57.8102487155206,58.522645770807,21.8967991172351,70.2730303186993,53.8791876710139,54.0208163356865,50.0665221120498,49.8884228482282,59.9848268207646,59.7511213245055,54.6334927026436,28.4640330679519,48.9392857142857,57.5799537343285,66.9907971287797,42.9764325588746,25.8865011248642,50,61.7859690792344,60.3790221054204,43.2976428271246,59.3669470563861,56.5483326202527,9.74025169071227,70.3757992571126,70.8600444820951,62.531719475259,63.4712576206368,58.0654934914464,58.2370732771553,61.2417079021876,50,43.2709013370563,43.1139313323027
"150701","Canha","PT1A","1507",1,74.2980093356913,74.2980093356913,20.4344503034238,100,77.1047376183186,77.1047376183186,51.0668850902212,51.0668850902212,82.0740838435673,81.5169161690079,1,9.43694033851373,97.7321428571429,88.2741367180427,72.9577292010859,1,22.6330760578315,99.0330188679245,84.2159071033942,59.1113016914147,15.2379033238234,100,100,12.8272378054372,72.6950591009168,72.6950591009168,57.3116196235798,57.3116196235798,1,62.4355521060103,64.7493598276901,98.1470588235294,70.8433204617431,43.4170073106925
"150704","Sarilhos Grandes","PT1A","1507",55.6671349875203,63.5757076163515,64.0829440867822,41.0603284885169,71.4753938641324,43.0950857702854,43.2082402964782,42.0553587608697,41.9285496432621,46.779913418931,46.6472197434405,59.5752816747458,8.07592908437886,54.2107142857143,69.806079045486,69.5345187387903,45.620420399853,6.47181732816407,56.5165094339623,73.8398820947779,63.7970842793402,49.6295805261718,45.3742801711849,42.8944574268571,60.1013758468473,48.6507054694124,49.6009607435069,48.2982544852653,49.1248620667079,66.9389918531635,68.8937433793643,76.5023176517802,51.3455882352941,34.7496703738039,34.0798397200995
"150709","União das freguesias de Atalaia e Alto Estanqueiro-Jardia","PT1A","1507",37.1245424433618,48.8145303666583,49.6167309142572,28.8576883629685,68.96087964222,56.1923111601657,56.3709100906441,54.0605897961978,53.8600396592981,60.1324871917529,60.0649173548809,42.4838569155067,24.7391631003519,49.3178571428571,62.6691715444481,70.8647807103211,27.1291070882993,8.65134291496929,56.5165094339623,76.0054452394903,69.2343468542564,31.0630504914251,40.0239082310382,35.1572249089381,32.5448104298816,65.6635917096847,67.1201282881863,65.4560769492184,67.0783047232517,51.7684955218859,51.510051180682,64.4186878512399,48.3780102645085,46.3030459546788,45.9811887954209
"150710","União das freguesias de Montijo e Afonsoeiro","PT1A","1507",65.4612041598141,45.175717570907,46.4177419526258,47.0573804222547,38.5254240957677,51.5363196719961,51.8634542432586,50.9450684378141,50.6345623423844,50.7012314766632,51.0002765410406,65.9560281047661,38.5049551045968,29.7870879120879,57.6552380182872,66.4379822196373,57.7457527416997,30.8531997514285,27.7202503269195,63.262546895866,61.2269323933174,59.8977765711144,38.7252444227865,33.5610377830087,54.4945421991276,49.7957397976938,52.1183157446812,48.9608122689905,50.6822144822497,74.6623792828144,48.8536995037415,42.2116489085336,29.687450500396,53.7083182480293,51.1462054511286
"150711","União das freguesias de Pegões","PT1A","1507",9.74427751137936,1.47919315757533,1.67134931387465,11.5280166492774,76.8575965069708,88.0648102679485,88.3039763109135,75.0977290436993,75.0496900046245,87.6277015101248,88.2432646354162,14.9219434562312,6.35264621436926,76.7107142857143,80.1243399526182,75.5036740109213,11.7898709759199,12.6217380418854,66.1745283018868,78.2960665902565,69.804620893436,7.73634052605709,3.62145922560576,2.87113518672271,4.61822830804297,94.9013175475971,95.2510425838211,94.6746573134314,94.9247653263924,14.0889905199488,1,55.6011204573928,56.614705882353,83.2882228305963,68.1737957850764
"150802","Palmela","PT1A","1508",40.6018887269624,60.8183914439797,61.8550665807441,24.0535888089926,49.6764999991969,58.314293477416,58.4913975932592,56.2124077552171,55.953238971026,62.9605430964422,62.6706471225426,46.3505733662131,12.65893869642,45.9533251231527,69.8013225724635,73.7592907035535,34.8890194868731,11.6816497030803,46.1367924528302,73.2135888553358,69.0975127857388,32.6146921681773,47.7533083804375,42.5089518062176,30.7260681553473,63.6764313910512,65.0657980673683,62.968643765346,64.7167626234193,50.8157081877224,65.3294128040081,33.1732931991595,35.2745698585713,55.5677575058323,53.8517539876347
"150803","Pinhal Novo","PT1A","1508",54.0848706843198,34.7405180484684,36.3292835833184,32.1842644161851,52.4961646869697,57.289657656966,57.7623576386365,56.6235455410142,56.2263541573017,58.6027099781989,59.0420023994615,57.0615153980703,29.0042395046931,38.5184065934066,60.0151385008093,68.8539596259575,49.099355380543,12.8869090812387,40.1509433962264,70.408142894395,65.9542640473306,46.5492027801784,36.2641563772083,30.486827159572,38.8959463686373,59.6520069137867,61.9098829848167,59.4302314913253,61.3560078972041,62.625667891988,36.3539870063257,37.3032875961491,37.9751659418631,57.5991399786504,56.4354728909185
"150804","Quinta do Anjo","PT1A","1508",35.6762702116191,45.819843667477,47.0725039354939,22.4708777991091,59.3411156640746,61.2482599409476,61.5097895888815,59.1729731644301,58.8598080974258,65.440278806124,65.3820672753637,42.2235346683456,28.0802485150921,48.018984962406,61.5032917269812,70.4193079635391,27.0574498321257,9.61097404906776,51.9316037735849,75.9289320797248,70.4666574484072,26.1839700761342,40.6991377995747,34.6336249228611,25.7277540040601,69.8254058636891,71.4168021699122,69.1297127067437,71.1515503323149,51.0238199940006,48.7313252585414,26.5658690925787,42.240519558077,59.0942405224358,57.8596165242006
"150806","União das freguesias de Poceirão e Marateca","PT1A","1508",6.07133278008421,26.6384959722896,27.4833690024219,3.52802565819164,58.028348037839,85.7676982269804,85.8819318917484,76.4334493878989,76.2222311303658,89.7582340810811,89.5977517523597,13.9586347783495,4.08595592054759,52.4487012987013,85.0387376523798,82.3766770006004,2.91626609981412,2.27961342552109,59.9378216123499,91.7843227192973,78.2887662874383,8.96718608778906,33.5112492651377,30.0933538250571,5.87682286906403,87.6758239676888,88.1310635013242,83.8815805926697,85.0208790726966,9.69767828599757,25.50406503556,1,44.9745008094981,88.2931688230122,79.7059389672361
"151002","Amora","PT1A","1510",61.0420106099148,30.5861196175329,35.9867462942125,47.8682706355086,31.4532566245884,57.3228480561686,59.0128063211976,57.2625856281138,55.9124289589439,55.0184326557686,56.4961608427084,61.303220246739,36.7139893626422,39.6722527472528,55.2802620883562,65.5776344108415,51.9735496373781,21.5133920676758,16.2241840897501,73.6128889553608,70.096291401732,53.1137290098362,31.3625029594591,18.270074652357,60.0412668741488,53.540367818061,61.0725599709562,51.8275003855186,56.1916431545527,76.375721409731,39.2335554441457,52.6592258944357,22.5965642894326,56.4424220901734,52.2837332405637
"151005","Corroios","PT1A","1510",65.4892152532162,42.9638367335921,45.7230965678619,45.3347863282589,44.7333183781617,50.3469412316615,51.1119339842241,50.3697108266928,49.6798958681253,50.0930059699471,50.732185405203,64.183192111306,32.3302340205418,46.6363445378151,54.0497972812834,64.2125573325843,57.3023614486265,22.7709345362191,22.9104173329069,68.8801738495637,65.6720955607491,60.4595075755953,35.3329633006173,27.6782424700625,56.7043946326874,50.491291720621,54.3215063460246,49.1677114970334,51.7192851072183,77.1813097974513,51.5793535003088,47.1205826760555,30.6381236038719,50.9833103121836,48.3701576055781
"151006","Fernão Ferro","PT1A","1510",45.6058898895543,44.5259527892201,46.3530075286646,25.1379564206449,46.9212434384066,60.2247136080125,60.6238514930795,59.4522393655435,58.9954756806824,63.341072119433,63.4234569804808,51.9536003248267,5.28411112717912,42.5379120879121,76.6217618176905,75.0560941150205,33.0881358165364,17.7302811157894,42.8327493261455,70.6390455921164,68.7829445805096,37.538091853177,39.7121190644395,31.9886603931515,35.8978379370785,62.3153850735266,64.9350554453126,62.2839837151017,64.8584699388643,61.2658773227037,48.410747616171,32.4300083879928,29.8120516499283,58.8078010905239,57.020328755801
"151008","Arrentela","PT1A","1510",62.187787325797,47.1815459741529,50.1832101382462,52.0675345217601,45.4380653022197,47.8668058897,48.6635541034491,48.2812667190176,47.5308506779942,47.1606580136601,47.7932310747435,61.3722410628032,29.6069545367851,39.5535714285714,58.3799922065886,67.3668082429601,54.2822999455948,27.0614393551773,33.0211022840119,63.4899068728207,61.8783861384053,52.7326878542558,40.046956616132,31.8165871339407,64.0703728771312,48.6438615097426,52.4072186255783,47.7166608841603,50.4601173782241,78.6721472578958,56.002170493534,68.2540453726435,29.9528703047484,45.141920797054,41.7796916427946
"151009","Paio Pires","PT1A","1510",56.3512296379454,45.86439459052,49.1648994785495,43.6539248740736,58.3894030765262,48.4433325428462,49.3299852393109,48.9352619552337,48.1101357332263,49.6421165427178,50.285477528519,56.3581453130201,8.45814225709073,44.7178571428571,71.8372190345199,72.616463821758,47.3846818904314,21.8318662370452,45.4762264150943,63.8327821330303,61.7690751524764,48.516151880298,40.046956616132,30.9971851489544,59.2378121974761,51.3446920500994,55.3007277998158,50.7330264353646,53.7496169244238,72.618333475967,54.3992740847522,73.1718166846068,40.3644723398044,41.5243612062662,39.8615258537174
"151010","Seixal","PT1A","1510",58.603999363162,45.2324704129403,48.4083822940904,57.4410135631444,69.2996723768756,42.0224443403416,42.9939375827537,42.3557110709694,41.5617331006819,41.7332439203369,42.6533472095487,60.7078251744084,42.119076898783,49.2928571428571,49.8508209100627,61.9700601959879,51.0954028942295,34.8345861127901,48.3655660377358,55.8308444208267,55.2348149850815,53.5516659209166,39.9945313301107,31.2863858495378,64.0278456545859,48.4130757797723,52.4366163120533,47.4753190314623,50.3780341916532,67.2829678849821,53.2385559956343,79.9439239532766,49.5882352941176,38.5958355051696,37.4865792179974
"151101","Sesimbra (Castelo)","PT1A","1511",41.816989495204,53.5438741033658,53.6884997789048,23.672978150644,55.2860216930621,58.5347616018966,58.5628646940526,56.420034139431,56.3838777205463,62.9702361165686,62.6969027213822,44.9626635559335,25.0700026311126,54.1785714285714,60.5636228484709,68.9471905960956,36.2767824080864,20.374457047809,51.7587601078167,66.2296258794123,63.8633334787626,39.7158343203125,40.9945628678652,40.1364505263335,22.6713348584434,66.6658433596961,66.9013147273989,65.5394226511263,65.8254600983036,47.9210464256072,56.2615950987102,19.7316950900673,40.1454545454546,61.6831274883623,58.9850522100402
"151102","Sesimbra (Santiago)","PT1A","1511",52.7516477007388,48.4769929556083,49.1043812227768,35.7005616219819,70.2693900132272,49.481784767027,49.6438205627497,48.200351927111,48.0435048603188,52.48754452414,52.5633671821386,53.1914467532562,5.95049148482025,60.5428571428571,72.4871056244997,70.0788011547666,47.5407222210911,23.5326322188206,47.6311320754717,62.3109332551805,60.4318378282055,51.4411512249225,43.2298397290046,40.8379219604244,45.4409168158684,53.4194502244469,54.2931008329137,53.2960307434015,54.0933366662616,57.2248213766185,51.1931070872292,71.9853056532591,49.5334440227704,43.1392696398846,42.5158304650307
"151103","Quinta do Conde","PT1A","1511",51.7435933718127,32.3994950385451,33.8054587760422,34.6891718730918,57.7040095880247,56.7151346708252,57.1692943237082,55.8659325321314,55.5144415977572,57.6114326238104,58.1276835458949,55.3660787885691,19.6186684699709,40.5222906403941,64.5928585606113,71.1232405252665,42.1801942377203,23.27383673959,42.6918701442841,65.2226735129414,63.9513662928019,44.664968310757,30.0568403175853,25.07738541395,42.4099951685688,61.5139774626875,63.7483384983352,60.9560654010296,62.6158837022414,64.2938977863131,35.2803250547793,46.0165442061189,41.4934831075287,54.3577814067039,53.228937461315
"151205","Setúbal (São Sebastião)","PT1A","1512",67.4441256559378,47.0787630669218,48.2716881380782,48.5195847273494,16.3710313369823,59.730039330722,59.9821383496429,55.1466238032022,54.8483925354131,56.9970555042025,57.0843476544499,68.3504904523131,34.4868014663219,19.7961878009631,63.8721294300888,69.3416300701005,61.8732522877758,38.1471263831987,8.10908666804893,72.8023088516966,63.9568448869922,63.0252526575386,43.8256510837988,39.1795218592949,52.0454846682226,47.6039936080392,49.5164883218396,47.0345371968133,48.5832469383146,72.6444866912119,49.8075918477384,58.254738512556,12.150852483321,59.677512151482,51.7855826162932
"151207","Gâmbia-Pontes-Alto da Guerra","PT1A","1512",32.0952736027321,62.7191052437162,63.1550683936397,24.2216479817028,68.8482517470411,57.0224038152104,57.0973069519907,53.028930356202,52.9199395687211,62.6717147441771,62.3016240990588,40.2284093131498,6.71455859100134,57.1678571428572,74.5517519948614,73.9722937382479,26.4038185854934,17.7465686229341,51.3469125214408,71.0400341641985,68.1675667567106,28.0590388150785,54.345801003814,51.4186198543271,28.5189206791024,64.7905329982926,65.4404900676414,63.025413167335,64.001140217164,37.8071487780582,64.6966901868592,57.4351100655663,49.0882352941177,48.7343680586283,47.7432039188496
"151208","Sado","PT1A","1512",38.6326241400338,61.3156177423419,62.8049911252946,29.4849923453903,69.8237885514651,52.6614986735941,52.9460884649182,50.1857443051922,49.813400959454,57.7058573045786,57.5347363079272,43.6756694979128,18.5746926551207,49.9839285714286,65.5404592887111,71.9414273188845,31.6225492173063,8.69196116389878,50.0530660377358,75.7273686067605,69.8774745270197,38.9578462299952,48.2456723030988,42.4824448647166,30.9724968838341,61.2275603124585,62.8438811120335,60.607994861024,62.529070673818,43.0506239540131,67.8786931390901,74.4283527308521,51.2798861480076,42.1865636862295,40.8406110070093
"151209","União das freguesias de Azeitão (São Lourenço e São Simão)","PT1A","1512",48.7986868466293,60.6060737699805,60.9395051943873,27.9286556820635,55.0602856507635,53.70749751618,53.7712724006902,51.9015745126408,51.8182166565391,58.12692700782,57.8357105929932,53.9101631759422,31.7612837232113,47.1202380952381,56.7635292631347,66.8020787514021,41.0546560107159,26.5374479651795,49.1297169811321,62.2791981426365,61.0927263476575,39.2145602029463,47.0756345299304,45.5418499776591,25.1191330574899,64.0379796240509,64.4353089919356,62.8635574032111,63.3748189206349,60.8267962846773,64.7905803789587,30.8331321261115,41.0568114569772,52.6925576814208,50.6231699383188
"151210","União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)","PT1A","1512",68.0289619703653,61.419280328285,61.9344619112304,54.9713359608378,18.4102458232103,54.3899956278773,54.4856772378589,49.2925439793254,49.163748583589,51.8911301553589,51.706677315901,71.0464925132169,44.3456269313108,16.2178571428571,62.6843864371316,67.0975058531538,64.2618441478229,37.0310901438182,8.25743831640058,72.5709085151186,63.4832091306528,64.0729575148393,43.9008070829096,41.894310391438,60.1140418049639,44.6883093192145,45.5399298990501,43.9707311990957,44.6395634295862,68.1019517782448,68.1642699428321,61.8073210423556,14.6659860512068,54.4322741971516,46.8151177963402
